face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair
fbhm_faces/63581_face0.png,White,Indian,Male,20-29,"[0.53313    0.01752836 0.20899072 0.00226637 0.00104328 0.1688622
 0.06817909]",[0.2167117  0.26835278 0.00454854 0.51038694],[0.7149248  0.28507522],"[2.4214080e-08 1.3941393e-05 1.5957447e-02 8.0958390e-01 1.7172430e-01
 2.7103489e-03 9.7403263e-06 2.6497804e-07 2.1654230e-08]"
fbhm_faces/57089_face1.png,Black,Black,Male,20-29,"[5.9284514e-04 9.3603706e-01 1.0243415e-02 1.0573568e-03 1.1911733e-02
 4.0053166e-02 1.0440659e-04]",[0.00087609 0.71837354 0.02690831 0.25384212],[0.98285884 0.0171412 ],"[1.9635925e-06 3.8667491e-05 9.8232189e-03 4.3959129e-01 3.9758459e-01
 1.3551210e-01 1.6727597e-02 6.6370610e-04 5.6878744e-05]"
fbhm_faces/81059_face2.png,White,White,Male,3-9,"[4.7740620e-01 2.5092039e-04 2.7340767e-01 1.0564786e-03 6.3034851e-04
 1.1355983e-02 2.3589236e-01]",[0.7413659  0.00149103 0.05883468 0.19830842],[9.991853e-01 8.146523e-04],"[1.4906764e-04 7.2267061e-01 2.7616468e-01 7.9526886e-04 1.6614415e-04
 5.1376574e-05 2.5306078e-06 3.4300206e-07 3.1497095e-08]"
fbhm_faces/53427_face2.png,White,White,Female,30-39,"[7.90885389e-01 1.15076749e-04 1.01186775e-01 8.15024396e-05
 2.35263811e-04 9.90794040e-03 9.75880623e-02]",[9.0967155e-01 6.9130555e-04 6.5030716e-03 8.3134130e-02],[0.00141719 0.9985828 ],"[1.5052176e-07 9.0287813e-06 1.3626297e-03 1.2203114e-01 6.7825621e-01
 1.9183888e-01 6.4513483e-03 5.0058236e-05 5.6274763e-07]"
fbhm_faces/52416_face0.png,Middle Eastern,White,Male,50-59,"[3.6678952e-01 7.8665288e-03 7.8254826e-02 4.1132921e-04 3.5902155e-03
 2.3819320e-02 5.1926821e-01]",[0.92108786 0.02137229 0.02048639 0.03705344],[9.9997038e-01 2.9610641e-05],"[2.0239871e-05 1.4121827e-05 1.5483249e-04 2.8840175e-03 3.2593124e-02
 2.1155457e-01 5.5791545e-01 1.7927584e-01 1.5587845e-02]"
fbhm_faces/71584_face2.png,Middle Eastern,Black,Male,20-29,"[0.15363519 0.01727561 0.18385288 0.00124873 0.00313997 0.04213328
 0.59871435]",[0.2667137  0.45510748 0.1028768  0.17530204],[9.9902654e-01 9.7344688e-04],"[1.3275838e-06 2.0627367e-04 8.3886525e-03 6.1485821e-01 3.7066060e-01
 5.8360794e-03 4.6480876e-05 2.2716561e-06 1.2059355e-07]"
fbhm_faces/94325_face3.png,White,White,Male,20-29,"[9.7918159e-01 3.6619161e-04 7.2796447e-03 4.8044161e-03 1.3482136e-03
 1.1490987e-04 6.9049206e-03]",[9.297139e-01 6.493070e-04 6.920998e-02 4.267673e-04],[0.70230544 0.29769456],"[1.4692407e-04 1.1017055e-02 3.0910510e-01 5.4577804e-01 1.1340201e-01
 1.9638365e-02 7.9396809e-04 1.0391709e-04 1.4577542e-05]"
fbhm_faces/75290_face2.png,Black,Black,Female,20-29,"[1.5704820e-05 9.9951208e-01 2.3563094e-04 3.6614449e-06 5.2244723e-05
 1.7969767e-04 9.9761826e-07]",[3.4617442e-05 9.9969548e-01 1.9104590e-04 7.8871315e-05],[0.12450925 0.8754908 ],"[2.2796534e-05 1.1745016e-02 3.0100659e-01 4.9366286e-01 1.6486666e-01
 2.6232406e-02 2.3202593e-03 1.2618430e-04 1.7373928e-05]"
fbhm_faces/84273_face0.png,White,White,Male,50-59,"[9.9997652e-01 3.5359797e-09 1.0694096e-06 2.2024132e-08 9.1518530e-08
 1.2518034e-07 2.2242457e-05]",[9.9999386e-01 5.1703057e-07 4.8818157e-07 5.0860135e-06],[0.9241481  0.07585191],"[6.5261202e-07 6.9443986e-06 6.0296687e-04 6.0463911e-03 4.5517299e-02
 4.4549203e-01 4.7169563e-01 2.7944500e-02 2.6935779e-03]"
fbhm_faces/10345_face0.png,White,White,Male,40-49,"[7.0652246e-01 1.6004715e-02 6.4631008e-02 2.3737324e-04 8.8001793e-04
 9.1980956e-03 2.0252624e-01]",[9.9663097e-01 2.9442436e-04 1.2834610e-03 1.7910628e-03],[0.9946214  0.00537858],"[1.4170936e-05 8.4797022e-05 2.5577161e-03 8.8172868e-02 2.9331765e-01
 3.2644311e-01 2.1315280e-01 6.7013443e-02 9.2434501e-03]"
fbhm_faces/17834_face2.png,Latino_Hispanic,White,Male,20-29,"[0.07824764 0.15730609 0.40485227 0.0006853  0.01173458 0.33384103
 0.01333318]",[0.48787668 0.3982826  0.00396816 0.10987255],[0.9250253  0.07497471],"[1.4606696e-04 3.8079314e-03 2.1073595e-02 6.1106610e-01 3.4636113e-01
 1.7338384e-02 1.9589213e-04 1.0001350e-05 9.1829412e-07]"
fbhm_faces/70953_face0.png,White,White,Male,50-59,"[9.08780694e-01 4.45906422e-04 2.75278781e-02 4.91564069e-03
 1.10227487e-03 1.01351354e-04 5.71263433e-02]",[9.7596848e-01 2.7826088e-03 2.1073105e-02 1.7582500e-04],[0.9977086  0.00229134],"[5.1292700e-06 4.3727068e-06 2.3239522e-04 1.4048531e-02 7.4485406e-02
 2.5433415e-01 4.1484332e-01 2.2596309e-01 1.6083615e-02]"
fbhm_faces/03275_face0.png,Latino_Hispanic,Indian,Male,30-39,"[0.12462796 0.0030256  0.44635147 0.00527147 0.0095811  0.1909617
 0.22018068]",[0.22770041 0.00390173 0.08919742 0.6792004 ],[9.9999261e-01 7.4472396e-06],"[4.5784300e-06 7.8889025e-06 2.9137463e-04 1.1806007e-01 7.0612061e-01
 1.7136222e-01 4.0865503e-03 6.5419983e-05 1.2745801e-06]"
fbhm_faces/37096_face1.png,Southeast Asian,Black,Male,20-29,"[0.00086857 0.29553518 0.31630313 0.00517291 0.3506284  0.03054139
 0.00095037]",[0.01046486 0.72363764 0.17014384 0.09575369],[9.9999970e-01 3.5863377e-07],"[2.96641730e-07 1.06294165e-05 1.40408427e-02 6.91831350e-01
 2.84365624e-01 9.64904111e-03 1.00730780e-04 1.52321888e-06
 4.19145962e-08]"
fbhm_faces/76498_face0.png,White,White,Male,60-69,"[9.9718761e-01 8.1359894e-06 6.3694216e-04 6.4344313e-06 4.8656862e-06
 1.5231038e-05 2.1407956e-03]",[9.9972099e-01 2.3845038e-05 4.0829844e-05 2.1425249e-04],[9.9995887e-01 4.1151998e-05],"[1.5743749e-06 4.0263441e-07 1.7464399e-05 1.0956269e-04 4.5493065e-04
 8.0363695e-03 3.3479965e-01 6.1668789e-01 3.9892141e-02]"
fbhm_faces/74536_face0.png,White,White,Female,30-39,"[8.4887397e-01 2.4456360e-05 1.2900712e-01 1.4105418e-03 1.2667752e-03
 4.3354390e-04 1.8983539e-02]",[8.4478098e-01 1.2798878e-04 1.5243155e-01 2.6595034e-03],[0.00549114 0.99450886],"[1.9312782e-05 1.7080520e-03 5.2398186e-02 1.4948305e-01 6.2218386e-01
 1.5935408e-01 1.4259708e-02 5.8437139e-04 9.3893559e-06]"
fbhm_faces/13962_face0.png,White,White,Male,60-69,"[0.90604526 0.00260448 0.01873066 0.02681346 0.00958226 0.01138118
 0.02484266]",[0.9285441  0.00095595 0.04771733 0.0227826 ],[9.999713e-01 2.872426e-05],"[1.2338276e-04 5.9772468e-05 1.5993729e-04 7.5208292e-05 3.0457746e-04
 5.5860193e-03 2.1347548e-01 7.3923695e-01 4.0978663e-02]"
fbhm_faces/60598_face5.png,White,White,Female,3-9,"[9.9806893e-01 4.4886816e-05 5.1006983e-04 5.8390509e-05 2.0944823e-05
 5.5661818e-05 1.2411325e-03]",[9.85982239e-01 1.04617765e-02 2.84611736e-03 7.09791842e-04],[0.4731291  0.52687097],"[1.3345046e-01 8.1894726e-01 2.1978861e-02 9.3923407e-03 1.0832010e-02
 4.5769187e-03 7.2601630e-04 6.1339393e-05 3.4844797e-05]"
fbhm_faces/46197_face7.png,White,White,Female,60-69,"[0.5754819  0.00082661 0.32368988 0.00543097 0.00821888 0.00532634
 0.08102544]",[9.4357812e-01 2.6809378e-04 5.4449126e-02 1.7046831e-03],[0.01001416 0.9899858 ],"[9.6904778e-06 5.4302673e-05 3.4350262e-04 3.4258649e-04 3.7488132e-03
 4.0453300e-02 2.9775846e-01 5.7521164e-01 8.2077675e-02]"
fbhm_faces/54290_face0.png,White,White,Male,70+,"[9.4864565e-01 4.6639441e-04 6.4683929e-03 1.2152658e-02 1.0083254e-02
 4.7060271e-04 2.1713087e-02]",[9.2978990e-01 4.9566437e-04 6.9269054e-02 4.4536448e-04],[0.74382365 0.25617635],"[3.7267917e-05 1.9478900e-04 2.2734061e-04 2.0374055e-04 4.7761024e-04
 3.0237997e-03 4.5105841e-02 2.7005336e-01 6.8067622e-01]"
fbhm_faces/62970_face2.png,Indian,Black,Male,30-39,"[0.02251048 0.27791977 0.16131867 0.00063728 0.0092294  0.49497262
 0.03341174]",[0.00871152 0.6755986  0.17821044 0.13747944],[0.99889296 0.00110706],"[1.00604793e-05 1.13729184e-04 7.87933171e-03 3.08856189e-01
 4.00978386e-01 2.06435308e-01 7.09405243e-02 4.54053283e-03
 2.45899166e-04]"
fbhm_faces/71358_face0.png,White,White,Female,20-29,"[9.2031372e-01 2.9568884e-03 5.7674300e-02 9.7446721e-03 6.1870725e-03
 3.0820139e-04 2.8151663e-03]",[9.2631906e-01 3.7380844e-02 3.5645615e-02 6.5447169e-04],[6.952828e-04 9.993047e-01],"[2.1889259e-07 7.0425718e-05 1.7863182e-02 5.5325937e-01 4.1288075e-01
 1.5421944e-02 4.9137208e-04 1.2472702e-05 2.2013043e-07]"
fbhm_faces/92143_face0.png,Latino_Hispanic,Asian,Male,0-2,"[0.19864638 0.0019644  0.27175662 0.26051104 0.129249   0.08584572
 0.05202683]",[0.10611194 0.00214977 0.7167673  0.17497098],[0.75863004 0.24136996],"[6.6524750e-01 3.3079815e-01 2.0700858e-03 8.6215988e-04 7.1722147e-04
 2.5876868e-04 3.9406001e-05 6.1005071e-06 6.3089141e-07]"
fbhm_faces/53427_face0.png,White,White,Female,30-39,"[9.9971706e-01 3.9587007e-06 1.5478673e-04 8.0911997e-07 2.3598011e-06
 1.7058745e-05 1.0384601e-04]",[9.9526107e-01 2.8548640e-04 7.3010880e-05 4.3803835e-03],[7.7456969e-04 9.9922544e-01],"[7.5567165e-08 2.7127078e-05 4.1515385e-03 4.3119016e-01 5.1528150e-01
 4.8338003e-02 1.0007862e-03 9.8856863e-06 8.7869574e-07]"
fbhm_faces/52936_face1.png,Latino_Hispanic,Asian,Female,10-19,"[0.08067103 0.03520391 0.31515735 0.05394884 0.2362108  0.26685655
 0.01195147]",[0.21790835 0.03582014 0.54902583 0.19724564],[0.03239042 0.9676096 ],"[1.1589095e-05 1.4744771e-01 8.0402052e-01 4.6709426e-02 1.7616054e-03
 4.8372069e-05 7.2765454e-07 7.2415340e-08 1.0320577e-08]"
fbhm_faces/76495_face0.png,Black,Black,Female,20-29,"[9.7269447e-05 8.5925370e-01 7.5173727e-03 3.8339102e-05 1.1191662e-02
 1.2132361e-01 5.7811575e-04]",[1.8307823e-04 5.9562707e-01 2.0398207e-03 4.0215009e-01],[0.00100711 0.99899286],"[7.4339901e-08 7.8591933e-05 4.7556046e-02 7.7601212e-01 1.7160623e-01
 4.6947100e-03 5.0557868e-05 1.5477322e-06 5.9394161e-08]"
fbhm_faces/49836_face3.png,White,White,Female,20-29,"[9.7355258e-01 4.4701310e-04 1.7479388e-02 2.3751489e-03 8.8838144e-04
 2.0835704e-04 5.0491560e-03]",[9.6119958e-01 2.8845205e-04 3.7975062e-02 5.3697138e-04],[9.807032e-05 9.999019e-01],"[3.2861655e-07 8.4022089e-04 1.9262953e-01 7.0681363e-01 9.8577380e-02
 1.1310194e-03 7.7107297e-06 1.8163685e-07 6.2115086e-09]"
fbhm_faces/96421_face0.png,Black,Black,Male,3-9,"[1.0256080e-05 9.9963456e-01 1.6039293e-04 7.5282187e-06 1.2238986e-04
 6.3960491e-05 9.1269078e-07]",[6.9575103e-06 9.9977189e-01 1.9412843e-04 2.7059312e-05],[0.6767916  0.32320836],"[2.4844797e-02 9.5995182e-01 1.4252318e-02 8.3345431e-04 1.0455455e-04
 1.1819131e-05 1.0483305e-06 1.4188356e-07 5.2005639e-08]"
fbhm_faces/93042_face1.png,White,White,Male,50-59,"[4.84576374e-01 4.05272767e-02 8.07669014e-02 4.70847415e-04
 1.21039257e-03 2.80962378e-01 1.11485794e-01]",[0.92723167 0.00681062 0.00125804 0.06469962],[9.9999857e-01 1.3865482e-06],"[4.8724228e-06 2.5723018e-06 2.7423917e-05 1.6024424e-03 3.5895579e-02
 2.3877905e-01 5.7870179e-01 1.4021702e-01 4.7690757e-03]"
fbhm_faces/05792_face0.png,White,White,Female,20-29,"[9.9999827e-01 3.6301404e-09 5.7501506e-07 2.0373243e-09 3.3400380e-09
 4.0489166e-08 1.1400899e-06]",[9.9997991e-01 4.5400418e-07 4.3946197e-06 1.5204624e-05],[1.5895678e-04 9.9984103e-01],"[5.0677404e-08 3.0164556e-05 5.6274510e-03 5.5135834e-01 4.0369681e-01
 3.8579013e-02 7.0450566e-04 3.5086948e-06 2.0268236e-07]"
fbhm_faces/40125_face0.png,White,White,Male,30-39,"[4.9308228e-01 2.3562138e-03 4.1984954e-01 3.6259243e-04 9.5391553e-04
 4.0217089e-03 7.9373717e-02]",[9.5324951e-01 5.6761922e-03 2.3423458e-04 4.0840007e-02],[1.0000000e+00 3.4577482e-08],"[2.8182890e-06 9.7456083e-05 2.4243616e-02 4.3306169e-01 5.0017905e-01
 4.1589063e-02 8.1588037e-04 1.0373994e-05 9.1340773e-08]"
fbhm_faces/91637_face0.png,Black,Black,Male,3-9,"[2.1796231e-03 8.4118545e-01 8.5048847e-02 3.7708553e-05 4.7401659e-04
 4.0756017e-02 3.0318318e-02]",[9.1490132e-04 9.1999626e-01 7.0135063e-04 7.8387618e-02],[0.93407285 0.06592713],"[1.65779915e-04 5.00347495e-01 4.97134358e-01 1.94081664e-03
 2.98102503e-04 1.02740116e-04 9.55209907e-06 1.05153038e-06
 8.32787350e-08]"
fbhm_faces/08524_face3.png,White,White,Female,30-39,"[9.9905658e-01 7.2458615e-06 6.3351140e-04 6.6296690e-07 2.0190371e-06
 2.1099706e-05 2.7894002e-04]",[9.9849075e-01 8.0673490e-04 1.3604612e-04 5.6653743e-04],[8.7336244e-05 9.9991268e-01],"[1.1479971e-06 4.2996617e-05 5.6838770e-03 2.3650868e-01 4.2726922e-01
 2.3218110e-01 8.6444989e-02 1.1098557e-02 7.6937280e-04]"
fbhm_faces/25067_face0.png,White,Black,Male,30-39,"[0.582553   0.1114735  0.1356597  0.00527753 0.00932364 0.05612042
 0.09959222]",[0.3832614  0.47296482 0.05911538 0.0846584 ],[0.9965996 0.0034004],"[5.2364762e-06 6.7737456e-05 3.2340277e-03 1.5728782e-01 3.7595817e-01
 3.4325340e-01 1.1071680e-01 8.2344459e-03 1.2423192e-03]"
fbhm_faces/63491_face0.png,White,White,Female,20-29,"[0.4273222  0.0101345  0.2851026  0.00328267 0.00509564 0.02332142
 0.24574092]",[0.77699566 0.02306269 0.00263871 0.19730294],[5.310979e-04 9.994689e-01],"[5.7819690e-08 4.0069805e-05 4.3217283e-02 7.6892263e-01 1.8373127e-01
 4.0588141e-03 2.9284651e-05 6.1850449e-07 1.8734964e-08]"
fbhm_faces/82457_face0.png,Black,Black,Male,3-9,"[1.3444618e-04 9.9490827e-01 1.6921737e-03 7.7220437e-05 9.4583380e-04
 2.2185135e-03 2.3466879e-05]",[1.5894072e-04 9.9702573e-01 1.4874649e-03 1.3278381e-03],[0.82443017 0.17556983],"[1.2200955e-02 9.3596113e-01 4.4900309e-02 6.0600950e-03 7.8840158e-04
 7.7453755e-05 7.1577906e-06 3.1634675e-06 1.3639084e-06]"
fbhm_faces/73091_face0.png,Black,Black,Male,20-29,"[5.4240483e-03 5.8095366e-01 9.2995338e-02 1.9455414e-05 1.3277473e-04
 1.2162264e-02 3.0831251e-01]",[1.9874068e-02 8.3140802e-01 7.3431514e-04 1.4798357e-01],[9.9995327e-01 4.6729510e-05],"[6.6151607e-08 1.6863143e-05 2.0753641e-02 8.4436065e-01 1.3321218e-01
 1.6427850e-03 1.3011603e-05 7.8835899e-07 2.9801939e-08]"
fbhm_faces/07836_face9.png,Latino_Hispanic,Indian,Male,50-59,"[3.61134470e-01 1.76139977e-02 4.27002043e-01 9.74991344e-05
 6.04494184e-04 1.14785545e-01 7.87618980e-02]",[3.2296699e-01 2.5199901e-02 3.3918238e-04 6.5149391e-01],[9.9972862e-01 2.7140192e-04],"[2.0046862e-05 5.9309379e-05 4.9212738e-04 2.5869987e-03 3.9004639e-02
 3.1399366e-01 5.8813417e-01 5.3819325e-02 1.8895858e-03]"
fbhm_faces/29785_face0.png,White,Asian,Male,60-69,"[8.09752047e-01 1.91760686e-04 2.43570306e-03 2.74466933e-03
 9.74822510e-03 1.06734475e-02 1.64454088e-01]",[0.09400593 0.00108774 0.8988715  0.00603486],[0.9198198 0.0801802],"[8.4101681e-05 2.8698858e-05 8.0140517e-04 4.5378421e-02 9.0951301e-02
 2.1239670e-01 2.7015769e-01 2.9322776e-01 8.6973928e-02]"
fbhm_faces/62084_face0.png,Black,Black,Male,60-69,"[5.3005515e-05 9.1478801e-01 5.1817280e-04 1.5192130e-04 6.9428324e-03
 7.7425949e-02 1.2008117e-04]",[1.5332040e-04 9.8814970e-01 3.1678020e-03 8.5292095e-03],[9.9958056e-01 4.1944094e-04],"[6.2906638e-06 1.1341465e-05 5.8652888e-05 1.6465469e-04 8.1901986e-04
 7.9003153e-03 1.4318676e-01 6.8760645e-01 1.6024646e-01]"
fbhm_faces/65349_face1.png,Latino_Hispanic,Asian,Female,20-29,"[0.0205983  0.15222798 0.49606848 0.06260011 0.21188262 0.05361224
 0.00301021]",[0.14672236 0.07950999 0.6888538  0.08491388],[0.01346169 0.98653835],"[1.82997780e-06 3.59013164e-03 2.51478285e-01 7.13591218e-01
 3.06936186e-02 6.38801139e-04 5.99336363e-06 1.89156140e-07
 1.00478985e-08]"
fbhm_faces/41857_face3.png,White,White,Female,30-39,"[9.9752355e-01 1.0227651e-06 1.1091180e-03 1.6642081e-05 2.7200596e-05
 3.1455715e-05 1.2911363e-03]",[9.9631810e-01 2.0280650e-05 3.2850885e-04 3.3330710e-03],[0.00243954 0.9975605 ],"[5.5689657e-06 3.1890522e-04 1.0828388e-02 2.9491380e-01 4.3584499e-01
 2.3687658e-01 2.0647546e-02 5.5008614e-04 1.4144879e-05]"
fbhm_faces/15720_face0.png,White,White,Male,30-39,"[8.1824380e-01 4.1556585e-05 2.8707324e-02 2.5989683e-04 2.8164024e-04
 1.6105149e-02 1.3636062e-01]",[9.0961587e-01 9.9015051e-05 1.5170322e-03 8.8768139e-02],[0.9836831  0.01631695],"[1.2056396e-06 2.1993379e-05 5.5327024e-03 2.8643337e-01 4.9827367e-01
 1.9581282e-01 1.3679619e-02 2.3407603e-04 1.0481904e-05]"
fbhm_faces/32160_face0.png,White,White,Male,30-39,"[0.6923829  0.06640088 0.09226418 0.01098745 0.00766701 0.01227707
 0.11802044]",[0.44965547 0.13041621 0.3916012  0.02832717],[0.9979471  0.00205292],"[1.8303847e-04 4.3354576e-04 5.3694095e-03 1.6815686e-01 4.2925990e-01
 3.0184484e-01 8.6131036e-02 8.1633134e-03 4.5803498e-04]"
fbhm_faces/89302_face0.png,Black,Black,Female,20-29,"[2.4726655e-06 9.9983090e-01 6.1655621e-05 5.6669012e-07 2.3452210e-06
 1.0033889e-04 1.7309038e-06]",[3.5823612e-07 9.9997091e-01 2.3091927e-07 2.8543744e-05],[0.04555572 0.9544443 ],"[3.39231036e-07 6.63611921e-04 1.22017995e-01 7.42155731e-01
 1.31041363e-01 4.08022664e-03 3.98424563e-05 8.73209956e-07
 6.55800605e-08]"
fbhm_faces/05327_face0.png,White,White,Female,30-39,"[9.9948210e-01 6.8279675e-08 2.1504863e-04 6.9113338e-07 5.3494529e-07
 5.0264439e-06 2.9660756e-04]",[9.9986053e-01 9.6933081e-07 7.8565274e-05 5.9971215e-05],[3.255357e-06 9.999968e-01],"[1.7101852e-08 6.1305644e-07 2.3789199e-04 9.7492591e-02 5.4800719e-01
 3.3475801e-01 1.9270208e-02 2.3097028e-04 2.6193909e-06]"
fbhm_faces/42087_face0.png,White,Asian,Male,20-29,"[0.34637457 0.00970155 0.02648337 0.3084751  0.25036973 0.01378866
 0.04480702]",[0.24306019 0.02034524 0.40192923 0.3346654 ],[0.618638   0.38136196],"[1.2566707e-04 4.4515473e-04 3.6908840e-03 4.6981901e-01 3.5393384e-01
 1.2708469e-01 2.2633549e-02 1.4365063e-02 7.9021575e-03]"
fbhm_faces/80941_face0.png,Black,Black,Male,50-59,"[2.1597408e-02 8.6682469e-01 4.7164977e-02 1.8224941e-04 4.5276439e-04
 3.8584098e-02 2.5193684e-02]",[5.7495822e-04 9.9457932e-01 3.6057996e-04 4.4852290e-03],[9.9998814e-01 1.1901028e-05],"[1.0326713e-05 4.6582441e-06 3.8054888e-05 5.7238364e-04 1.4196616e-02
 2.3503776e-01 6.0216808e-01 1.4424382e-01 3.7282621e-03]"
fbhm_faces/03248_face0.png,White,White,Male,50-59,"[9.4650477e-01 2.9281015e-04 9.3384944e-03 7.7956677e-03 6.3211797e-03
 2.0950440e-04 2.9537534e-02]",[9.8097754e-01 3.0360246e-04 1.8660780e-02 5.8084715e-05],[0.9983594  0.00164063],"[1.2469565e-05 4.7582260e-05 1.2866213e-03 5.3232168e-03 2.1541592e-02
 1.4847539e-01 5.2333641e-01 2.7363792e-01 2.6338721e-02]"
fbhm_faces/52607_face3.png,White,White,Male,20-29,"[9.8521906e-01 2.3347313e-04 6.8786275e-03 8.5004815e-04 1.1131575e-03
 1.5921613e-04 5.5463756e-03]",[0.9043843  0.03404991 0.04388512 0.0176806 ],[0.7175512  0.28244883],"[4.9723531e-07 3.1274372e-05 1.6901247e-02 5.8161694e-01 3.7154394e-01
 2.8518621e-02 1.3373944e-03 4.8281865e-05 1.8393945e-06]"
fbhm_faces/84609_face0.png,East Asian,White,Male,30-39,"[1.8318650e-01 1.2607920e-03 2.7562762e-02 5.7475483e-01 1.9901730e-01
 5.5597473e-05 1.4162300e-02]",[0.67232287 0.00071913 0.32494906 0.00200895],[9.9998057e-01 1.9456016e-05],"[3.7554614e-06 1.1260353e-04 2.6414879e-03 3.6706695e-01 4.9216440e-01
 1.2691519e-01 1.0367057e-02 7.0808548e-04 2.0409785e-05]"
fbhm_faces/09248_face0.png,White,White,Male,30-39,"[0.6755405  0.00178808 0.1325418  0.00462631 0.00554497 0.0049322
 0.17502621]",[9.0667063e-01 2.5572165e-04 9.1462865e-02 1.6107535e-03],[0.99751896 0.00248106],"[5.3110393e-06 1.3278397e-04 6.3715670e-03 1.3737646e-01 6.4994091e-01
 1.9900195e-01 7.0498474e-03 1.1680789e-04 4.2696729e-06]"
fbhm_faces/91736_face0.png,East Asian,Asian,Female,20-29,"[3.9899797e-04 4.1086014e-06 9.4521145e-04 8.6762828e-01 1.3071001e-01
 2.5342323e-04 5.9915823e-05]",[3.7244244e-03 2.2772278e-05 9.9607271e-01 1.8015415e-04],[3.0372333e-04 9.9969625e-01],"[6.97902351e-07 3.12073884e-04 1.30254790e-01 8.23657393e-01
 4.50840704e-02 6.85331644e-04 5.05374419e-06 6.27251097e-07
 1.02994075e-08]"
fbhm_faces/15320_face0.png,Latino_Hispanic,Black,Male,50-59,"[0.0252557  0.08605217 0.56197023 0.02000256 0.16046514 0.13303062
 0.01322365]",[0.16743153 0.49964488 0.06966949 0.26325414],[9.999976e-01 2.377744e-06],"[6.0390805e-05 6.8262569e-05 5.8490317e-04 4.7933194e-04 4.2329747e-03
 6.0720202e-02 5.6200004e-01 3.6702204e-01 4.8317760e-03]"
fbhm_faces/41372_face2.png,White,White,Male,50-59,"[6.6242588e-01 1.8072439e-03 1.6635288e-02 8.7276858e-05 2.2252320e-04
 1.4601469e-02 3.0422035e-01]",[0.56628656 0.04334696 0.00122721 0.38913932],[0.98823005 0.01176991],"[1.2089021e-04 3.8364550e-04 1.5990917e-03 5.0986364e-02 2.1319546e-01
 2.8902885e-01 2.9173294e-01 1.1398449e-01 3.8968235e-02]"
fbhm_faces/54962_face2.png,Middle Eastern,White,Male,20-29,"[3.1756324e-01 1.2602183e-04 4.2329002e-02 6.5220636e-04 4.7755722e-04
 3.2442741e-03 6.3560772e-01]",[9.8888850e-01 1.0490256e-04 6.1070165e-03 4.8995973e-03],[9.9996394e-01 3.6099857e-05],"[7.7417624e-08 1.8672041e-05 9.0067632e-02 8.8245797e-01 2.7189305e-02
 2.6530467e-04 1.0189572e-06 5.5841596e-08 1.5011778e-09]"
fbhm_faces/21065_face0.png,White,White,Female,30-39,"[9.8473710e-01 1.0272383e-06 8.1502479e-03 3.4908157e-06 4.5114630e-06
 2.7664175e-05 7.0759188e-03]",[9.9996924e-01 5.7992747e-07 1.5705180e-05 1.4509797e-05],[5.8395976e-06 9.9999416e-01],"[8.5041741e-08 6.3590819e-06 9.6876308e-04 7.2712846e-02 4.9481186e-01
 4.0314263e-01 2.7635915e-02 7.1384409e-04 7.7136092e-06]"
fbhm_faces/64590_face0.png,White,White,Female,30-39,"[9.8118436e-01 7.2715520e-05 6.5162294e-03 2.5506586e-05 6.5751832e-05
 1.5036859e-04 1.1985100e-02]",[9.9815935e-01 6.3068606e-04 6.4176816e-04 5.6815724e-04],[1.4450555e-04 9.9985552e-01],"[2.7178766e-07 1.9908224e-05 5.6380853e-03 3.6488310e-01 5.5521542e-01
 7.2337240e-02 1.8819186e-03 2.3682107e-05 3.7957142e-07]"
fbhm_faces/19783_face3.png,Indian,Indian,Male,30-39,"[2.3522684e-02 1.6760267e-02 2.0190613e-01 1.2116383e-04 7.6187187e-04
 6.5062177e-01 1.0630611e-01]",[4.5249495e-03 3.4026675e-02 6.4572645e-04 9.6080267e-01],[0.99890476 0.00109527],"[2.9115252e-05 2.3126649e-04 3.3268859e-03 6.4978756e-02 4.8114941e-01
 3.8947043e-01 5.8019225e-02 2.7139145e-03 8.1044411e-05]"
fbhm_faces/73198_face0.png,White,White,Female,30-39,"[5.7164216e-01 5.1265444e-05 3.8491413e-01 1.9266455e-03 2.2038347e-03
 6.3403430e-03 3.2921609e-02]",[0.93575764 0.00403703 0.01550959 0.04469571],[6.3973299e-04 9.9936026e-01],"[7.8700182e-08 1.2579819e-05 3.3368042e-03 1.9094509e-01 6.2679332e-01
 1.7123547e-01 7.5454707e-03 1.2951466e-04 1.6664113e-06]"
fbhm_faces/06931_face6.png,East Asian,Asian,Female,40-49,"[1.50951315e-02 7.97799366e-05 1.04737744e-01 7.64767647e-01
 1.08852237e-01 2.89244903e-03 3.57500464e-03]",[6.0174167e-02 4.9941387e-04 9.3002713e-01 9.2992028e-03],[2.936517e-04 9.997064e-01],"[3.0906770e-06 8.0867314e-05 5.9834257e-04 1.2212663e-02 1.9334136e-01
 3.8665551e-01 3.5912874e-01 4.7584690e-02 3.9474797e-04]"
fbhm_faces/63758_face0.png,White,White,Male,40-49,"[0.3764269  0.01163886 0.36736962 0.00042368 0.00214748 0.06088352
 0.18110995]",[0.93748266 0.01687558 0.00112231 0.04451947],[9.998651e-01 1.349083e-04],"[2.7912673e-05 2.3137065e-05 3.2942562e-04 2.2670988e-03 7.4593775e-02
 5.3590655e-01 3.6559770e-01 2.1012042e-02 2.4231823e-04]"
